"url","backlinks","refpages","pages","valid_pages","text","image","nofollow","ugc","sponsored","dofollow","redirect","canonical","gov","edu","rss","alternate","html_pages","links_internal","links_external","refdomains","refclass_c","refips","linked_root_domains"
shootingnewsweekly.com,2510,1454,13382,13382.0,2487,146,655.0,454.0,0,1832,0,0,0,0,23,0,12047,123943,36520,210,214,240,1822.0
refworld.org,2978926,2193308,34721,34721.0,2386722,23863,122206.0,6727.0,13,2264388,161,0,4325,51368,15,592014,18417,579182,95027,20466,10869,20532,1798.0
todayonline.com,1162134,615278,45658,45654.0,1158693,131051,173437.0,27493.0,411,984728,1118,521,739,9059,72,2,15957,180831,231938,56685,12941,25221,413.0
livegore.com,887675,235890,954168,954046.0,774137,168,5517.0,295.0,0,768618,1,58832,0,20,54701,0,934059,34102471,4780169,1315,441,601,2573.0
whitehousehistory.org,4261483,356777,1355233,1355219.0,4040758,590547,52499.0,736.0,49,3988132,505,42686,1205,2131,5,0,940650,64094587,4840963,14792,6179,11562,721.0
presidentialprayerteam.org,45577,23887,39502,39495.0,45514,4361,5813.0,225.0,1,39701,36,7,2,27,3,3,37547,974540,336364,2239,1152,1464,46.0
genocidewatch.com,298078,138000,102430,102429.0,297774,1999,40508.0,1005.0,58,257232,285,4,77,25439,14,1,97315,8333770,856953,6013,3404,4902,2290.0
fism.tv,7245,4026,46158,46153.0,7152,432,608.0,28.0,0,6544,10,6,1,21,1,70,45448,854841,217250,811,536,637,3344.0
unashamedtruth.org,149,94,167,167.0,61,0,19.0,0.0,0,42,0,45,0,0,0,43,114,4683,448,33,30,32,23.0
phatmass.com,178401,60254,351845,351728.0,178389,5755,3514.0,758.0,0,174864,12,0,0,11,0,0,243800,3902267,2928535,1158,661,794,7083.0
therighting.com,20018,12699,6576,6576.0,7603,39,1566.0,46.0,0,6037,0,6238,0,7,3,6174,4786,78206,20463,1036,645,847,422.0
believeoutloud.com,68458,44277,4286,4286.0,68437,6715,35740.0,100.0,0,32695,3,0,25,840,18,0,3300,133091,27752,2935,2036,2716,1520.0
mstdn.social,13077984,8482667,3330927,3330169.0,12490517,2399205,2656964.0,34984.0,17,9829877,535605,300,5540,22329,48765,1698,2222082,9268017,2779892,24850,14362,27281,70168.0
hypebeast.com,5920108,3312084,2583418,2582466.0,5881203,1381829,310969.0,7179.0,374,5569098,2943,8040,921,15448,332,12,2098728,114211144,48868975,86586,24506,56890,36596.0
brainly.ph,40903604,40892582,5195275,5195149.0,40903601,581,8304.0,102.0,5,40895297,1,0,0,212,0,0,4599355,95223652,103544625,4226,2168,3413,29.0
freightwaves.com,1102710,456786,187269,187259.0,1078554,76429,177468.0,3079.0,1092,900033,7915,1493,223,1746,406,933,179621,14862485,3457721,28262,13007,25806,15410.0
foodsafetynews.com,642536,237979,139192,139188.0,624947,43146,94473.0,2193.0,32,530419,1154,2502,379,4088,4598,5511,118954,2746066,590086,23698,9513,18437,4957.0
cleanlabelproject.org,17429,8880,1259,1259.0,17417,1341,3513.0,131.0,32,13879,7,0,4,56,0,0,535,17648,2888,3243,1659,2589,184.0
showbiz411.com,1697060,974654,1,1.0,1696879,5025,284761.0,3323.0,4,1412061,93,6,3,130,16,6,0,0,0,11909,5785,9616,0.0
texashuntingforum.com,10022,8512,0,0.0,10017,2594,2683.0,200.0,0,7334,0,5,0,14,0,0,0,0,0,2281,1275,1649,0.0
kkht.com,2300,2162,17,17.0,2293,189,1427.0,3.0,0,866,4,0,3,0,2,0,3,0,0,364,328,377,6.0
wholesalesuppliesplus.com,305790,87060,154978,154962.0,301381,17339,14130.0,3091.0,28,287243,4075,106,22,98,0,225,72061,17215934,198639,5409,2282,3440,165.0
siasat.pk,519327,377822,153771,153761.0,517694,2479,263292.0,1335.0,0,254386,1603,5,350,11140,0,9,101305,10565062,500412,4856,2618,3613,6571.0
organicauthority.com,329646,121395,102804,102757.0,329075,41717,53261.0,1268.0,32,275786,459,33,3,804,45,25,20642,1088999,228651,18869,5367,9986,5224.0
faithful-to-nature.co.za,30927,13818,71658,71654.0,30693,8706,9597.0,359.0,4,21093,167,5,1,67,2,0,51459,13952318,391803,3159,1541,2202,1203.0
nhl.com,60821390,9563111,1401476,1397388.0,59670675,14844434,2669647.0,77489.0,2658,56997886,24141,478268,1167,94809,2694,21226,1045501,35753864,3875793,98251,33936,77214,4864.0
utahsadventurefamily.com,9242,4695,4913,4882.0,9203,2105,1375.0,57.0,8,7824,20,4,7,34,0,10,4357,187867,23595,1896,1038,1327,889.0
clay.earth,20616,15632,238636,238619.0,20551,8060,10494.0,26.0,1,10054,57,0,0,7,7,0,237290,2895298,776993,1366,851,1148,74566.0
monticello.org,458846,192268,4259560,4258939.0,458714,32924,74484.0,4653.0,29,384204,93,0,3924,7204,9,2,4210562,69781069,3344149,19061,8411,14127,1076.0
zetatijuana.com,237487,129846,293525,293462.0,237018,5679,6297.0,137.0,0,230721,87,8,1,474,10,0,232860,8748168,2143291,4088,2040,3039,993.0
costar.com,52021487,21318923,484534,484422.0,51989147,573047,15122296.0,8110.0,36,36866824,28050,3957,1964,2492,209,4,31993,1762390,1016062,21232,9813,18072,1592.0
shieldrepublic.com,10916,9430,14605,14601.0,10911,526,862.0,17.0,15,10049,5,0,1,4,0,0,14246,75126,4789,515,370,433,88.0
truthfortheworld.org,43884,22320,1564,1563.0,43861,926,983.0,115.0,0,42878,23,0,0,6,0,0,1404,109436,13953,552,411,525,28.0
nowtolove.com.au,493610,202503,312284,312275.0,481501,112496,74647.0,1320.0,41,406802,2703,3301,496,668,3050,2310,96318,5156373,2870258,9853,5769,13067,12776.0
falfiles.com,709606,158643,321204,319946.0,673757,2353,13429.0,1610.0,0,660328,1,28536,0,7,7312,0,218850,6112023,552241,1036,729,856,9825.0
hollywoodintoto.com,159061,100136,27831,27830.0,158905,5238,11824.0,362.0,1,147077,12,119,1,39,19,0,19205,449491,232080,4435,2366,3657,3468.0
fulcrum7.com,59284,16112,10782,10782.0,37506,54,1131.0,172.0,0,36367,2,10915,0,6,0,10861,5866,250402,32944,814,596,720,1458.0
sciencemeetsfiction.com,9722,9507,207,207.0,9722,159,120.0,5.0,0,9602,0,0,0,73,0,0,3,419,86,146,140,152,24.0
upskirt.tv,63416,40707,2649417,2649385.0,63384,16283,24963.0,3393.0,0,38421,29,0,14,152,0,0,466409,18098341,831640,5582,2931,4648,172.0
hardcorehusky.com,1409,766,613463,613379.0,1387,28,781.0,152.0,0,600,13,6,0,1,3,0,609615,6941171,590975,253,205,226,7345.0
wildfact.com,1992,917,329613,327416.0,1992,115,1042.0,39.0,0,950,0,0,0,3,0,0,227232,2415496,242448,433,288,320,5035.0
crackerbarrel.com,7616270,855796,28635,28632.0,6415806,61996,129505.0,424.0,86,6286280,263,1194494,78,2309,14,0,17187,1096781,75935,16212,6103,11297,122.0
prince.org,331116,195153,932907,931992.0,331050,3744,39663.0,2238.0,0,291368,29,0,714,3549,27,0,396380,33441291,1431468,7921,4531,6667,32884.0
epsteinsblackbook.com,7125,2839,5874,5874.0,7121,59,1451.0,1017.0,0,4788,1,0,0,9,3,0,5820,124537,839,847,552,677,9.0
malwaretips.com,185726,106463,1692553,1692395.0,185566,34261,36157.0,3129.0,2,149059,19,0,180,497,7,54,641683,15284422,1257314,15180,5674,9470,19098.0
thearmorylife.com,27795,14862,916355,916336.0,27650,6235,4302.0,290.0,2,23348,16,1,2,34,71,0,376334,3097444,111940,3341,1949,2837,5224.0
addictioncenter.com,1417312,569122,4585,4585.0,1414176,6930,65361.0,1311.0,39,1348776,72,1601,4271,2268,22,336,3621,666977,51762,16943,7306,13828,5935.0
thespicyapron.com,6489,4624,1445,1445.0,6482,3649,1410.0,31.0,2,5072,0,7,0,5,0,0,1216,24737,8091,2820,695,988,334.0
franchisetimes.com,62860,54088,6426,6425.0,62637,5153,17303.0,106.0,2,45318,184,8,15,184,27,0,472,10902,3602,5451,3030,6259,60.0
vinnews.com,127915,67216,139073,139065.0,113310,5396,12356.0,390.0,125,100947,992,13380,10,318,232,0,132787,2898138,1218806,4896,2256,3682,5454.0
islands.com,153048,118642,14134,14132.0,152314,7649,9705.0,1162.0,249,142327,165,156,3,94,226,164,10318,232186,193844,6264,3220,4991,9361.0
insideradio.com,183073,83749,5836,5830.0,181958,7938,23805.0,3409.0,11,158143,679,22,31,361,48,5,613,16234,8454,7958,4229,6738,259.0
glassdoor.ca,46737244,9202391,11363162,11337578.0,43689804,74908,5226318.0,1060.0,45,38463386,2973728,67777,129,1049865,28,0,9775109,679812472,198614132,22389,10968,20956,138684.0
greekcitytimes.com,621147,453924,143948,143906.0,612298,33936,26731.0,1622.0,33,585527,7660,304,13,1991,87,18,131705,3661488,1216304,24441,7598,14317,6382.0
ravishly.com,124735,47984,115801,115799.0,124642,16812,10450.0,335.0,134,114026,21,1,1,273,31,0,106985,3735244,1135262,5187,2839,4319,10106.0
imagefap.com,18428956,11794039,14355415,14355195.0,18421354,2301891,2849104.0,69258.0,277,15572163,663,4,32,168,126,0,11235569,741052968,139797219,11614,3888,7017,3869.0
livestream.com,54953327,41358204,2875257,2875226.0,53166946,5816172,801422.0,92123.0,237,52364580,3382,287,240235,28748643,664,39,2346422,908349,294807,124101,41302,85157,612.0
watchcrunch.com,17044,13982,545826,543553.0,17042,14251,1059.0,83.0,0,15981,2,0,2,248,0,0,499035,6656128,194222,2976,1699,2501,5181.0
wlsam.com,148557,99161,16230,16228.0,148456,3033,8417.0,252.0,0,140023,61,3,9,194,30,0,15035,907423,243481,3715,2271,3298,810.0
tapesearch.com,1752,1688,4494,4489.0,1746,94,1175.0,3.0,0,571,5,0,0,0,0,0,4469,18507,31908,234,172,214,367.0
njspotlightnews.org,162774,105221,124,124.0,162332,3123,6605.0,127.0,1,155725,334,22,158,1253,33,0,0,0,2,6387,3313,5131,1.0
equaljusticeworks.org,32526,13879,1992,1986.0,32493,3337,3075.0,83.0,1,29409,21,3,128,6867,0,6,601,27235,2404,2101,1637,2196,229.0
wegotthiscovered.com,1380053,596901,600757,600751.0,1369452,118784,643549.0,502033.0,62,702618,1259,2488,172,1171,1769,4691,568233,20676815,63431552,42119,11097,22955,10250.0
beautyindependent.com,51054,16253,14779,14771.0,48186,10134,3472.0,46.0,7,44688,127,247,3,52,228,1367,13097,358863,114427,4973,2348,3448,8865.0
naturaldentistrycenter.com,1030,670,119,119.0,1024,265,551.0,4.0,0,473,6,0,0,2,0,0,89,4940,1476,409,249,272,62.0
holisticdentalcenternj.com,45197,22884,972,972.0,45160,42327,594.0,1.0,0,44566,25,0,0,1,0,0,831,40584,5217,347,265,310,221.0
leadershipbooks.com,1008,821,38641,38641.0,933,131,317.0,17.0,5,615,74,0,0,48,1,0,35734,2303380,266497,293,267,300,125.0
thepetroglyph.com,1091,642,109,109.0,1088,30,91.0,19.0,0,997,3,0,0,0,0,0,0,29,80,122,127,140,1.0
freerangereport.com,27074,9386,1448,1448.0,27074,11504,227.0,54.0,0,26846,0,0,2,0,0,0,426,7078,1683,286,247,283,124.0
hauserwirth.com,197022,101849,12600,12596.0,196154,20281,13362.0,176.0,27,182767,332,527,18,2132,0,0,9395,464452,63298,9426,4698,7826,2698.0
peekyou.com,2582252,803548,5667434,5657250.0,2582027,2061483,1628569.0,12906.0,11,953444,28,21,23,508,172,0,5627692,44981477,75831667,23905,5874,10144,149387.0
fable.co,39433,34593,1463148,1462258.0,28774,10324,5440.0,152.0,5,23315,10659,0,0,16,0,0,1460836,26842585,5153159,2489,1164,2859,1915.0
awfulannouncing.com,1848663,460630,105456,105456.0,1842772,49980,82556.0,4897.0,198,1759498,280,1827,16,1092,267,3023,95182,4162157,1648124,19155,7262,13536,7313.0
rulefortytwo.com,8320,3413,5082,5073.0,8309,210,1428.0,108.0,0,6825,10,0,0,29,0,0,4642,183439,41479,895,565,690,309.0
timesargus.com,222146,136920,7170,7153.0,216616,2119,22085.0,423.0,1,194530,79,21,96,2889,102,30,682,64661,11932,8710,4309,6347,214.0
anniemoses.org,241,157,77,77.0,237,6,56.0,0.0,0,181,4,0,0,14,0,0,64,651,578,95,77,87,22.0
loveworldnews.org,582,459,5214,5182.0,582,86,149.0,4.0,0,431,0,0,0,0,0,0,4564,223871,611,115,120,128,18.0
eggheadforum.com,18967,10454,1417144,1416959.0,18954,153,3051.0,194.0,1,15902,9,0,0,8,4,0,1405211,8904737,218712,1442,890,1149,168.0
supplysidesj.com,122038,19429,53,53.0,120267,2785,8163.0,66.0,3,112104,1755,15,2,28,1,0,2,172,64,2282,1228,1886,22.0
theparisreview.org,1343383,660481,149107,149086.0,1341195,84381,120070.0,2863.0,237,1220801,552,150,61,15041,447,44,135860,8775584,1515491,33407,13077,23859,5370.0
periodaisle.com,152475,29233,19348,19346.0,144457,48870,5206.0,153.0,129,139151,2383,1371,0,2889,1288,1240,18745,92764,15089,2914,1563,2156,740.0
patrickmcmullan.com,47012,20875,1682,1680.0,46861,1082,3482.0,587.0,0,43378,151,0,0,114,0,0,1289,23692,8606,2090,1321,1759,6.0
americanprogressaction.org,507047,245016,8113,8112.0,506940,32026,13862.0,984.0,6,493066,50,3,122,19489,40,3,4184,209709,60745,7084,3601,6136,2531.0
potomacofficersclub.com,996806,378550,21465,21429.0,958337,32500,763295.0,203.0,175,195041,101,0,2,98,2,0,18933,799592,244220,1788,1176,1970,5089.0
grasscity.de,12945,12726,2378,2368.0,12941,187,42.0,1.0,0,12899,4,0,0,0,0,0,1734,271736,27985,121,113,127,108.0
thesource.com,1194622,549892,125783,125773.0,1178723,208434,234644.0,1958.0,42,944051,1119,6139,73,2671,4475,3625,117059,7164528,1537442,40255,10912,21847,6911.0
stonercinema.org,32,32,10,10.0,32,0,14.0,0.0,0,18,0,0,0,0,0,0,9,50,34,28,27,27,6.0
den-rec.com,815,529,44,43.0,815,36,134.0,0.0,0,681,0,0,0,0,0,0,31,106,139,145,120,131,12.0
acadispensary.com,31,31,29,29.0,31,2,12.0,0.0,0,19,0,0,0,0,0,0,26,350,40,26,26,27,6.0
whisper.sh,134935,34442,378758,378752.0,134474,64213,15515.0,157.0,60,118886,117,327,21,156,0,0,370446,8006627,2015540,4065,2386,3872,42.0
detoxproject.org,15019,7069,472,472.0,14857,152,3529.0,80.0,0,11327,3,0,1,39,2,0,374,5117,5108,1401,1059,1421,420.0
ntnews.com.au,805522,187100,11509,11507.0,793540,13194,50709.0,3316.0,8,742759,231,9570,64,2789,46,0,59,21156,2138,9146,5129,8142,51.0
thegavoice.com,105040,57726,148925,148918.0,104945,42875,7213.0,195.0,0,97730,39,6,16,964,10,12,87189,4399765,330629,4331,2472,3633,6429.0
godreports.com,34634,17583,46111,46111.0,34518,2855,3878.0,277.0,0,30624,87,6,1,43,16,0,45139,1793009,150427,2818,1634,2233,2221.0
megynkelly.com,5083,3953,3301,3300.0,5062,755,657.0,173.0,0,4405,1,0,0,4,19,0,3261,80273,33960,972,512,654,471.0
ripleys.com,346804,153520,17548,17535.0,345535,69047,33727.0,1341.0,2901,310605,1146,0,104,386,9,10,12435,377482,142966,21307,8569,15316,1824.0
eviemagazine.com,42970,26164,12045,12045.0,42806,849,8035.0,1437.0,150,34606,20,129,4,40,12,0,10770,279069,131866,4810,2603,4554,8235.0
lehighvalleynews.com,163046,86550,8067,8067.0,156299,2331,10014.0,51.0,75,146284,675,3797,31,390,475,141,8048,389135,66017,1894,1212,1659,1997.0
govsalaries.com,96264,74424,5254256,5253528.0,96251,14,78609.0,175.0,1,17630,13,0,6,91,0,0,5236434,427246621,130609,3438,2236,3210,2.0
chiroeco.com,411611,394865,47608,47608.0,410977,5141,41398.0,92.0,11,369566,523,0,0,511,23,0,43046,2081388,388958,5137,2522,5123,5514.0
psychiatrist.com,386728,169335,106434,106419.0,383345,130185,61425.0,3586.0,37,321881,2683,181,7082,125925,470,4,29892,1685197,614177,13180,7025,11841,2243.0
barryyeoman.com,23507,13756,972,972.0,23325,68,1473.0,67.0,0,21852,182,0,0,240,0,0,832,33138,7636,611,464,557,1196.0
dododex.com,888243,461269,1420345,1420304.0,888229,9979,274688.0,248.0,1,613480,14,0,7,77,0,0,1418731,74132813,49506492,3875,2162,3142,52.0
causeiq.com,70938,64891,37691,37691.0,70926,538,48482.0,146.0,0,22408,12,0,16,191,0,0,35046,3248455,47225,5975,3032,5188,8448.0
disneyfanatic.com,90160,71897,105797,105794.0,89453,5624,4807.0,93.0,0,84615,696,2,0,40,7,0,92200,1409579,563199,3557,1639,2357,1825.0
worldofreel.com,107550,62510,15438,15438.0,81616,712,16950.0,675.0,21,64625,97,12914,0,47,31,12886,8584,358719,41239,5082,2760,4689,957.0
d23.com,502466,245110,45108,45108.0,498478,37941,114396.0,2265.0,33,384051,1439,80,13,792,102,2054,36607,2938570,682462,24088,7740,15021,704.0
thatparkplace.com,12751,9265,7180,7179.0,12719,1078,5003.0,2040.0,2,6142,5,2,2,10,16,0,7105,120888,79498,1417,975,1259,1448.0
geeksandgamers.com,33249,21361,112753,112463.0,33135,3751,17374.0,1906.0,0,15732,63,0,130,152,42,0,70323,1314948,161674,3764,1712,2383,1701.0
disneydining.com,114101,37359,135114,135103.0,113971,7636,8480.0,260.0,0,105454,70,12,2,65,28,0,95684,1500850,494475,5321,2373,3518,2377.0
dji.com,3336071,1694562,322826,322812.0,3326018,666827,668222.0,76150.0,6431,2655859,3207,146,205,48154,23,0,169334,14559523,1280417,52049,22389,44687,1160.0
pethealthnetwork.com,132147,82495,22468,22448.0,127874,18284,17395.0,424.0,22,110269,115,23,17,120,202,0,13316,800529,41959,11838,3950,6830,814.0
suchscience.net,7558,6390,7216,7216.0,4184,78,841.0,53.0,4,3338,3273,0,0,10,101,0,5757,155291,97484,915,674,1140,8868.0
therawtarian.com,132960,54619,546380,546257.0,132513,3175,53165.0,2317.0,6,79347,306,6,12,301,134,0,375901,29063476,756268,4132,1967,2794,6150.0
pennstatehealth.org,3650954,686433,10865,10857.0,3650357,3497294,51245.0,168.0,8682,3599099,574,5,38,40653,4,0,8079,503201,151545,6081,3654,5955,1885.0
wisconsinrightnow.com,314389,72965,24466,24465.0,314324,1877,4086.0,613.0,0,310236,33,1,13,10,3,0,21875,633818,104640,2032,1299,1755,1790.0
champsorchumps.us,20005,18638,29581,29580.0,20003,74,2540.0,262.0,8,17405,2,0,0,57,0,0,29542,2152216,475,1851,1104,1495,10.0
curology.com,98355,16383,4064,4061.0,96355,2405,9284.0,175.0,125,86974,343,1656,1,27,0,0,1986,141517,16768,3653,2129,3416,872.0
nebraskamed.com,213151,158733,12762,12759.0,210085,7951,27437.0,1106.0,2175,182625,3005,33,74,100939,0,0,8899,291774,115920,9950,4867,9200,906.0
restaurantbusinessonline.com,1253733,159154,31853,31845.0,1241019,96627,62896.0,701.0,103,1177987,2355,5080,27,690,78,7,17153,228979,75754,20080,7866,16236,425.0
overclock.net,2309111,1502474,1049000,1048989.0,2309028,297812,511230.0,67373.0,14,1796740,50,0,189,4112,23,6,755733,27699513,2371095,19751,9793,17554,20504.0
exposedskincare.com,12001,5978,11804,11801.0,11853,3519,5870.0,184.0,55,5982,134,0,10,30,8,0,11034,42318,5714,1375,852,1205,165.0
coachlevi.com,8695,5468,2702,2700.0,8643,2311,2067.0,219.0,0,6574,6,0,0,16,45,0,1016,37637,6740,2043,1155,1532,766.0
non-gmoreport.com,38207,17430,4717,4713.0,38061,1591,2145.0,192.0,1,35916,121,0,11,80,1,0,3450,131657,38661,2307,1491,1967,1856.0
avicennacardiology.com,820,755,284,284.0,806,29,112.0,0.0,2,694,14,0,0,0,0,0,223,4684,1475,101,91,96,53.0
hartfordhospital.org,88511454,3793712,45822,45757.0,88511227,22831,47137085.0,32.0,1382,41374141,195,22,85,68026,5,0,35260,9617919,2082674,3933,2126,3981,729.0
paypal-community.com,1017386,983206,17463,17463.0,1015833,11158,27502.0,912.0,7,988266,1506,5,1,140,4,0,15535,284616,221001,9769,4280,7045,156.0
countrymusicnation.com,209119,84200,13282,13282.0,209023,61037,1599.0,69.0,0,207424,74,0,11,38,0,0,11917,267180,61879,2575,1154,1612,1446.0
fromnaturewithlove.com,46343,16803,13717,13710.0,46275,2959,5520.0,1357.0,8,40755,23,0,0,17,38,0,11798,517687,96043,2032,1084,1413,177.0
rabbidaniellapin.com,6397,3474,4174,4170.0,6370,404,1183.0,39.0,0,5185,20,1,0,25,0,0,3609,138173,83532,758,541,665,643.0
storiesonline.net,99127,38504,956664,956591.0,99045,23934,35469.0,343.0,0,63576,61,0,0,6,6,0,420494,9961611,1400693,1628,816,1617,2457.0
healthieruny.com,759,577,324,324.0,759,55,345.0,0.0,0,414,0,0,0,2,0,0,301,8375,4157,263,204,230,442.0
forbbodiesonly.com,2768908,922789,4626139,4610892.0,2768894,5787,4419.0,1893.0,1,2764475,8,0,3,11,6,0,573208,37051573,21166794,3266,1349,1834,13296.0
streamable.com,6086480,3836455,52609,52602.0,2743050,216885,1291042.0,266041.0,36,1450061,2243,55,129,6279,165,0,37698,330786,129506,91293,28308,67992,35.0
thereader.com,79414,25892,80225,80209.0,79294,3715,9526.0,62.0,0,69767,17,98,5,199,2,0,35905,1587444,158509,3068,1460,2144,2746.0
alaskabehavioralhealth.org,2306,1261,1041,1041.0,2292,221,1143.0,6.0,4,1145,14,0,13,61,0,0,778,55597,21409,406,360,418,186.0
judge.me,42222800,18555522,156193,156152.0,42222353,996458,30925117.0,362.0,2,11297233,242,127,705,410,73,0,147286,923470,272996,165722,3903,8677,5983.0
dicardiology.com,27768,17354,1383,1382.0,27195,7062,4126.0,165.0,3,23060,517,28,6,1864,27,0,684,51729,10983,4994,2586,3730,353.0
donoharmmedicine.org,6605,5245,1563,1563.0,6594,71,1066.0,149.0,3,5527,9,0,3,5,2,0,1448,51136,15295,1474,832,1286,734.0
allstarhealth.com,71636,25609,2918,2918.0,68685,4630,31598.0,167.0,254,37085,2903,13,2,28,2,0,2900,474504,13261,2300,1313,1798,7.0
theartofhealing.com.au,1781,1012,10647,10647.0,1778,101,393.0,126.0,2,1385,1,0,0,5,0,0,9015,226730,32309,384,272,316,317.0
perfectsupplements.com,45566,15166,3257,3257.0,45403,9249,19036.0,225.0,1804,26269,129,0,0,4,0,0,2612,250750,34642,2640,1004,1818,198.0
dogfoodadvisor.com,187590,105462,164164,164148.0,187366,29905,31106.0,5101.0,119,155926,55,0,108,462,11,10,135649,6502812,366980,12510,4793,8378,3549.0
tibetantones.com,617,219,542,542.0,607,71,178.0,0.0,0,429,10,0,0,0,0,0,270,6471,1822,60,58,64,17.0
ratemds.com,452444,272695,4562116,4559918.0,451734,92632,103456.0,3789.0,5,348202,365,246,24,2355,49,0,4024284,136965742,7433705,15587,6581,13334,156832.0
cal-catholic.com,102913,37244,9147,9044.0,102699,1621,3150.0,365.0,0,99549,31,0,0,93,154,0,7384,253286,241986,1705,1034,1340,3226.0
lithub.com,1854701,716877,171769,171755.0,1800298,55563,103984.0,6574.0,66,1696023,870,3475,92,16663,5588,14643,127723,7041944,3120221,37345,14498,27579,11581.0
acam.org,27309,24238,12,12.0,27272,1609,873.0,60.0,1,26399,29,0,0,21,4,0,9,695,208,1292,997,1231,37.0
childrensmuseum.org,121211,67982,40212,40211.0,121022,14689,23225.0,165.0,13,97790,58,0,105,1077,27,0,32136,2691087,123567,7710,3684,5613,352.0
argylejewelers.com,838,484,114,114.0,836,146,523.0,6.0,0,313,2,0,0,1,0,0,61,1163,576,214,166,188,37.0
philstar.com,30116905,27845043,9422837,9386297.0,30089668,593610,8610466.0,9700.0,69,21479059,5885,18871,13068,317457,505,1274,8894127,794246710,100294676,77978,17683,38375,15287.0
asexuality.org,225284,144925,206502,205539.0,225174,3827,104928.0,8198.0,8,120142,19,0,552,2448,85,2,78210,2793775,1134296,13942,7491,13228,9514.0
dylanmulvaney.com,214,145,8,8.0,214,1,66.0,3.0,0,148,0,0,0,6,0,0,5,25,16,106,87,91,5.0
tfpstudentaction.org,131374,77804,3943,3941.0,131351,39619,2643.0,455.0,0,128702,8,0,0,61,14,0,2519,115423,16020,1680,1081,1419,632.0
biologicaldiversity.org,721205,422310,5427448,5427265.0,713921,20196,39973.0,3117.0,47,673891,3247,7,280,4296,164,0,5417128,57806711,269058,27253,11257,21990,3905.0
valvetime.co.uk,176,126,9056,9051.0,176,24,94.0,19.0,0,82,0,0,0,1,0,0,2756,111515,28613,75,64,68,1025.0
coincommunity.com,7279453,179506,515546,515266.0,7279220,7253,10204.0,467.0,0,7268997,36,7,0,67,14,0,465129,62318527,8188294,3232,1721,2246,140.0
mangaloretoday.com,30300,7391,53010,53008.0,30297,4052,4332.0,82.0,0,25955,1,0,0,85,2,0,51794,1921658,264998,2676,893,1157,84.0
soundwavesgo.com,2668,2166,52,52.0,2664,310,680.0,2.0,1,1984,4,0,0,0,0,0,35,430,368,725,464,553,25.0
newfounding.com,9404,4588,77,77.0,9399,22,926.0,17.0,0,8472,5,0,0,0,0,0,37,362,103,420,213,242,29.0
aligncp.com,1820,854,271,271.0,1819,85,385.0,1.0,0,1434,1,0,0,0,0,0,222,6633,923,263,240,275,79.0
alignny.org,2465,1835,59,59.0,2455,74,240.0,2.0,0,2215,9,0,5,34,0,0,53,896,581,524,395,492,48.0
align.com,4366,2108,2815,2815.0,4329,350,1026.0,24.0,3,3303,33,0,0,22,0,0,915,69067,6117,797,532,634,385.0
rohinshah.com,4303,3909,0,0.0,4302,5,164.0,17.0,1,4137,1,0,0,20,0,0,0,0,0,283,267,316,0.0
alignab.ca,1116,758,5059,5044.0,1109,412,199.0,5.0,0,910,6,0,0,3,0,0,4167,149821,37901,233,203,225,792.0
alignmnh.org,645,407,1491,1487.0,622,43,79.0,2.0,0,543,23,0,3,5,0,0,1163,39742,10399,130,110,121,214.0
maldef.org,67378,37488,3814,3814.0,67332,1419,5364.0,279.0,0,61968,25,0,226,6389,2,0,2963,123304,9351,5521,3484,5034,262.0
familytreedna.com,2627314,1153109,52353,52337.0,2626193,156779,180186.0,6398.0,53,2445968,303,15,30,1363,35,0,47366,614198,135701,10271,5636,9556,1898.0
theboxhouston.com,102436,59870,144974,144973.0,100526,3868,4762.0,175.0,0,95762,498,1356,24,33,5,48,135412,5048960,2927816,3165,1710,2455,9081.0
juicefeasting.com,17442,7996,3134,3134.0,17316,133,557.0,80.0,0,16759,45,64,0,0,0,17,2711,8976,2793,383,229,269,60.0
regenerativemedicinela.com,1032,879,320,320.0,1031,32,133.0,9.0,6,898,0,1,0,1,0,0,58,1859,321,361,163,190,18.0
ttnews.com,1900698,189807,218656,218562.0,1869038,96449,96714.0,1517.0,7,1772277,752,5391,344,1077,223,4,206622,16492481,2130329,16230,7877,13476,4297.0
titsintops.com,1132341,992853,117116,114974.0,1131738,8150,16670.0,194.0,40,1115058,9,202,0,5,0,390,53872,4719233,509910,1579,858,1229,5085.0
informationweek.com,20755414,6929739,390916,390418.0,20730478,146599,741255.0,20231.0,121,19988454,14323,773,31945,153578,3443,5860,212425,21802341,5448286,61804,24937,47655,14054.0
thetruth.com,48304,20696,1836,1836.0,46447,3099,4214.0,470.0,45,42231,42,0,368,748,2,0,1261,21640,5878,3870,2367,3168,130.0
umc.edu,22234519,1386013,4245544,4240483.0,22232582,24295,110335.0,478.0,2632,22122245,1027,1,1010,21646924,882,0,4208782,168773204,31875169,13382,5285,9524,2623.0
ipoopapp.com,7,7,5,5.0,7,0,7.0,0.0,0,0,0,0,0,0,0,0,5,0,5,6,7,7,1.0
gayprideapparel.com,2958,2365,9608,9608.0,2953,492,693.0,12.0,4,2260,5,0,0,4,0,0,4427,193573,9290,545,363,421,242.0
discusshoops.com,319,316,0,0.0,310,1,41.0,16.0,0,269,9,0,0,0,0,0,0,0,0,102,79,89,0.0
